timeStep areaDensityCounting-PID5 areaDensityCounting-PID6 areaDensityCounting-PID7 areaDensityCounting-PID8 areaDensityCounting-PID9 areaDensityCounting-PID10 areaDensityCounting-PID11 areaDensityCounting-PID12 areaDensityCounting-PID13
8516 0 191 0 0 0 5 0 0 2
8517 0 188 0 0 0 6 0 0 3
8518 0 187 0 0 0 6 0 0 4
8519 0 184 0 0 0 9 0 0 5
8520 0 182 0 0 0 9 0 0 6
8521 0 177 0 0 0 11 0 0 8
8522 0 177 0 0 0 11 0 0 8
8523 0 174 0 0 0 14 0 0 9
8524 0 173 0 0 0 13 0 0 12
8525 0 169 0 0 0 14 0 0 15
8526 0 167 0 0 0 15 0 0 15
8527 0 164 0 0 0 15 0 0 18
8528 0 161 0 0 0 17 0 0 21
8529 0 158 0 0 0 17 0 0 22
8530 0 155 0 0 0 20 0 0 23
8531 0 154 0 0 0 19 0 0 25
8532 0 149 0 0 0 21 0 0 26
8533 0 148 0 0 0 21 0 0 30
8534 0 145 0 0 0 21 0 0 33
8535 0 143 0 0 0 20 0 0 33
8536 0 138 0 0 0 20 0 0 38
8537 0 134 0 0 0 22 0 0 39
8538 0 133 0 0 0 22 0 0 41
8539 0 129 0 0 0 22 0 0 44
8540 0 129 0 0 0 22 0 0 45
8541 0 126 0 0 0 23 0 0 50
8542 0 122 0 0 0 22 0 0 50
8543 0 120 0 0 0 23 0 0 53
8544 0 117 0 0 0 24 0 0 56
8545 0 116 0 0 0 22 0 0 61
8546 0 109 0 0 0 25 0 0 62
8547 0 110 0 0 0 23 0 0 64
8548 0 108 0 0 0 25 0 0 66
8549 0 105 0 0 0 25 0 0 69
8550 0 100 0 0 0 25 0 0 72
8551 0 98 0 0 0 21 0 0 74
8552 0 97 0 0 0 20 0 0 78
8553 0 93 0 0 0 20 0 0 80
8554 0 93 0 0 0 22 0 0 82
8555 0 90 0 0 0 22 0 0 85
8556 0 88 0 0 0 24 0 0 88
8557 0 84 0 0 0 23 0 0 88
8558 0 83 0 0 0 21 0 0 91
8559 0 83 0 0 0 20 0 0 92
8560 0 79 0 0 0 23 0 0 95
8561 0 78 0 0 0 20 0 0 98
8562 0 76 0 0 0 20 0 0 102
8563 0 72 0 0 0 20 0 0 104
8564 0 71 0 0 0 18 0 0 104
8565 0 68 0 0 0 18 0 0 111
8566 0 66 0 0 0 19 0 0 112
8567 0 64 0 0 0 18 0 0 112
8568 0 62 0 0 0 19 0 0 115
8569 0 59 0 0 0 19 0 0 117
8570 0 58 0 0 0 18 0 0 118
8571 0 57 0 0 0 17 0 0 120
8572 0 54 0 0 0 17 0 0 122
8573 0 53 0 0 0 14 0 0 127
8574 0 50 0 0 0 14 0 0 129
8575 0 49 0 0 0 15 0 0 131
8576 0 47 0 0 0 15 0 0 131
8577 0 44 0 0 0 15 0 0 135
8578 0 42 0 0 0 15 0 0 136
8579 0 42 0 0 0 13 0 0 138
8580 0 40 0 0 0 13 0 0 140
8581 0 38 0 0 0 12 0 0 142
8582 0 34 0 0 0 13 0 0 143
8583 0 33 0 0 0 11 0 0 147
8584 0 33 0 0 0 11 0 0 148
8585 0 31 0 0 0 13 0 0 149
8586 0 28 0 0 0 10 0 0 150
8587 0 27 0 0 0 10 0 0 154
8588 0 25 0 0 0 9 0 0 155
8589 0 24 0 0 0 9 0 0 157
8590 0 24 0 0 0 9 0 0 159
8591 0 22 0 0 0 9 0 0 158
8592 0 21 0 0 0 7 0 0 160
8593 0 20 0 0 0 6 0 0 163
8594 0 17 0 0 0 6 0 0 162
8595 0 17 0 0 0 6 0 0 162
8596 0 16 0 0 0 6 0 0 164
8597 0 14 0 0 0 7 0 0 166
8598 0 14 0 0 0 4 0 0 167
8599 0 12 0 0 0 6 0 0 169
8600 0 11 0 0 0 4 0 0 169
8601 0 10 0 0 0 4 0 0 171
8602 0 9 0 0 0 5 0 0 170
8603 0 9 0 0 0 3 0 0 173
8604 0 8 0 0 0 3 0 0 173
8605 0 8 0 0 0 2 0 0 173
8606 0 6 0 0 0 3 0 0 174
8607 0 6 0 0 0 2 0 1 175
8608 0 5 0 0 0 1 0 1 174
8609 0 5 0 0 0 1 0 0 176
8610 0 4 0 1 0 2 0 0 176
8611 0 4 0 1 0 1 0 0 178
8612 0 3 0 1 0 2 0 0 177
8613 0 3 0 1 0 2 0 1 177
8614 0 2 0 1 0 1 0 0 175
8615 0 2 0 1 0 2 0 0 175
8616 0 2 0 2 0 2 0 1 176
8617 0 1 0 2 0 1 0 1 176
8618 0 1 0 3 0 1 0 0 176
8619 0 1 0 3 0 1 0 1 175
8620 0 1 0 4 0 1 0 0 176
8621 0 0 0 4 0 0 0 0 176
8622 0 0 0 4 0 1 0 0 176
8623 0 0 0 4 0 0 0 0 177
8624 0 0 0 4 0 0 0 0 176
8625 0 0 0 4 0 0 0 0 175
8626 0 0 0 4 0 0 0 0 175
8627 0 0 0 4 0 0 0 0 175
8628 0 0 0 4 0 0 0 0 175
8629 0 0 0 4 0 0 0 0 175
8630 0 0 0 4 0 0 0 0 174
8631 0 0 0 4 0 0 0 1 174
8632 0 0 0 4 0 0 0 1 175
8633 0 0 0 4 0 0 0 1 174
8634 0 0 0 5 0 0 0 0 174
8635 0 0 0 5 0 0 0 1 173
8636 0 0 0 5 0 0 0 0 173
8637 0 0 0 5 0 0 0 0 173
8638 0 0 0 6 0 0 0 0 173
8639 0 0 0 6 0 0 0 1 172
8640 0 0 0 6 0 0 0 1 171
8641 0 0 0 7 0 0 0 0 170
8642 0 0 0 7 0 0 0 1 171
8643 0 0 0 7 0 0 0 0 170
8644 0 0 0 7 0 0 0 0 169
8645 0 0 0 8 0 0 0 0 169
8646 0 0 0 8 0 0 0 1 170
8647 0 0 0 8 0 0 0 1 170
8648 0 0 0 9 0 0 0 1 170
8649 0 0 0 9 0 0 0 2 170
8650 0 0 0 9 0 0 0 2 170
8651 0 0 0 10 0 0 0 0 168
8652 0 0 0 11 0 0 0 0 169
8653 0 0 0 11 0 0 0 1 168
8654 0 0 0 11 0 0 0 1 167
8655 0 0 0 11 0 0 0 0 166
8656 0 0 0 11 0 0 0 1 166
8657 0 0 0 12 0 0 0 0 165
8658 0 0 0 12 0 0 0 0 164
8659 0 0 0 13 0 0 0 0 165
8660 0 0 0 13 0 0 0 0 164
8661 0 0 0 13 0 0 0 0 163
8662 0 0 0 13 0 0 0 1 162
8663 0 0 0 13 0 0 0 2 162
8664 0 0 0 13 0 0 0 2 163
8665 0 0 0 13 0 0 0 2 163
8666 0 0 0 13 0 0 0 2 162
8667 0 0 0 14 0 0 0 1 162
8668 0 0 0 14 0 0 0 1 162
8669 0 0 0 15 0 0 0 2 162
8670 0 0 0 16 0 0 0 2 161
8671 0 0 0 16 0 0 0 2 161
8672 0 0 0 16 0 0 0 1 161
8673 0 0 0 16 0 0 0 2 160
8674 0 0 0 17 0 0 0 2 160
8675 0 0 0 18 0 0 0 1 159
8676 0 0 0 19 0 0 0 1 159
8677 0 0 0 19 0 0 1 1 159
8678 0 0 1 19 0 0 0 2 159
8679 0 0 1 20 0 0 0 1 159
8680 0 0 1 21 0 0 0 1 159
8681 0 0 1 21 0 0 0 1 159
8682 0 0 1 22 0 0 0 1 159
8683 0 0 1 23 0 0 0 2 158
8684 0 0 1 23 0 0 0 2 158
8685 0 0 1 23 0 0 0 2 157
8686 0 0 1 24 0 0 0 2 157
8687 0 0 1 24 0 0 0 2 157
8688 0 0 1 24 0 0 0 2 157
8689 0 0 1 25 0 0 0 2 157
8690 0 0 1 26 0 0 0 1 155
8691 0 0 1 26 0 0 0 2 155
8692 0 0 1 26 0 0 0 2 156
8693 0 0 1 26 0 0 0 1 155
8694 0 0 1 27 0 0 0 1 154
8695 0 0 1 27 0 0 0 1 154
8696 0 0 1 28 0 0 0 1 153
8697 0 0 1 28 0 0 0 1 153
8698 0 0 1 28 0 0 0 1 152
8699 0 0 1 29 0 0 0 1 152
8700 0 0 1 29 0 0 0 2 152
8701 0 0 1 30 0 0 0 2 152
8702 0 0 1 30 0 0 0 2 151
8703 0 0 1 30 0 0 0 2 150
8704 0 0 1 30 0 0 0 2 148
8705 0 0 1 31 0 0 1 1 147
8706 0 0 2 31 0 0 0 1 147
8707 0 0 2 32 0 0 0 0 147
8708 0 0 2 33 0 0 0 1 147
8709 0 0 2 33 0 0 0 1 146
8710 0 0 2 33 0 0 0 1 146
8711 0 0 2 33 0 0 1 1 144
8712 0 0 2 34 0 0 1 1 143
8713 0 0 2 34 0 0 1 2 143
8714 0 0 3 35 0 0 0 1 141
8715 0 0 3 35 0 0 1 1 141
8716 0 0 3 35 0 0 0 1 140
8717 0 0 3 35 0 0 1 1 140
8718 0 0 4 36 0 0 0 2 139
8719 0 0 5 37 0 0 0 1 137
8720 0 0 5 37 0 0 1 1 137
8721 0 0 5 37 0 0 0 1 136
8722 0 0 6 37 0 0 1 1 136
8723 0 0 6 38 0 0 0 1 134
8724 0 0 8 38 0 0 0 0 132
8725 0 0 8 39 0 0 1 0 132
8726 0 0 9 39 0 0 1 0 131
8727 0 0 9 39 0 0 1 0 131
8728 0 0 9 39 0 0 2 0 130
8729 0 0 10 39 0 0 1 0 129
8730 0 0 11 39 0 0 1 0 128
8731 0 0 12 39 0 0 0 0 127
8732 0 0 12 39 0 0 1 1 125
8733 0 0 13 39 0 0 0 0 124
8734 0 0 13 40 0 0 0 0 124
8735 0 0 13 40 0 0 1 0 123
8736 0 0 14 40 1 0 1 0 123
8737 0 0 14 40 1 0 2 0 121
8738 0 0 14 40 0 0 1 0 120
8739 0 0 15 40 0 0 1 0 120
8740 1 0 15 40 0 0 2 0 119
8741 1 0 17 40 0 0 1 0 118
8742 1 0 17 40 0 0 1 0 117
8743 1 0 18 40 0 0 0 0 116
8744 1 0 18 40 0 0 2 0 115
8745 1 0 19 40 0 0 1 0 115
8746 1 0 19 40 0 0 1 0 114
8747 1 0 20 40 0 0 2 0 112
8748 1 0 21 40 0 0 2 0 111
8749 1 0 22 40 0 0 2 0 111
8750 1 0 22 40 0 0 2 0 109
8751 1 0 25 40 0 0 1 0 109
8752 1 0 25 40 0 0 2 0 108
8753 1 0 25 40 0 0 2 0 108
8754 1 0 27 40 0 0 1 0 106
8755 1 0 28 40 0 0 2 0 105
8756 1 0 29 40 0 0 2 0 104
8757 1 0 29 40 0 0 1 0 103
8758 1 0 30 40 0 0 2 0 101
8759 1 0 31 40 0 0 1 0 100
8760 1 0 32 40 0 0 1 0 99
8761 1 0 32 40 0 0 1 0 96
8762 1 0 34 40 0 0 1 0 96
8763 1 0 34 40 0 0 1 0 95
8764 1 0 34 40 0 0 1 0 93
8765 1 0 35 40 0 0 1 0 92
8766 1 0 37 40 0 0 1 0 92
8767 1 0 37 40 0 0 3 0 90
8768 1 0 38 40 0 0 2 0 90
8769 1 0 38 40 0 0 1 0 89
8770 1 0 40 40 0 0 2 0 87
8771 1 0 41 40 0 0 2 0 87
8772 1 0 42 40 0 0 3 0 86
8773 1 0 43 40 1 0 2 0 84
8774 1 0 44 40 1 0 1 0 84
8775 1 0 45 40 1 0 1 0 83
8776 1 0 45 40 1 0 2 0 83
8777 2 0 46 40 0 0 2 0 82
8778 2 0 47 40 0 0 1 0 80
8779 2 0 47 40 0 0 1 0 80
8780 2 0 47 40 0 0 1 0 79
8781 2 0 48 40 0 0 2 0 79
8782 2 0 48 40 0 0 1 0 78
8783 2 0 48 40 0 0 2 0 77
8784 2 0 49 40 0 0 1 0 76
8785 2 0 49 40 0 0 2 0 75
8786 2 0 51 40 0 0 2 0 74
8787 2 0 52 40 0 0 2 0 72
8788 2 0 52 40 0 0 2 0 71
8789 2 0 54 40 0 0 2 0 70
8790 2 0 56 40 0 0 1 0 69
8791 2 0 56 40 0 0 3 0 68
8792 2 0 56 40 0 0 3 0 67
8793 2 0 58 40 0 0 2 0 66
8794 2 0 59 40 0 0 2 0 65
8795 2 0 60 40 0 0 1 0 65
8796 2 0 61 40 0 0 1 0 63
8797 2 0 64 40 0 0 1 0 62
8798 2 0 65 40 0 0 1 0 61
8799 2 0 65 40 0 0 3 0 59
8800 2 0 67 40 0 0 3 0 58
8801 2 0 69 40 0 0 2 0 57
8802 2 0 70 40 0 0 1 0 56
8803 2 0 71 40 0 0 1 0 56
8804 2 0 71 40 0 0 2 0 55
8805 2 0 74 40 0 0 1 0 53
8806 2 0 74 40 0 0 2 0 52
8807 2 0 75 40 0 0 1 0 51
8808 2 0 75 40 0 0 2 0 50
8809 2 0 76 40 0 0 2 0 50
8810 2 0 77 40 0 0 3 0 49
8811 2 0 80 40 0 0 1 0 47
8812 2 0 80 40 0 0 1 0 47
8813 2 0 81 40 0 0 0 0 47
8814 2 0 82 40 0 0 2 0 46
8815 2 0 82 40 0 0 2 0 44
8816 2 0 82 40 0 0 2 0 44
8817 2 0 83 40 0 0 3 0 43
8818 2 0 83 40 0 0 3 0 42
8819 2 0 84 40 0 0 3 0 40
8820 2 0 84 40 0 0 3 0 40
8821 2 0 87 40 0 0 3 0 39
8822 2 0 87 40 0 0 3 0 39
8823 2 0 88 40 0 0 1 0 37
8824 2 0 88 40 0 0 2 0 36
8825 2 0 89 40 0 0 2 0 35
8826 2 0 89 40 0 0 2 0 34
8827 2 0 92 40 0 0 2 0 34
8828 2 0 92 40 0 0 1 0 32
8829 2 0 94 40 0 0 2 0 31
8830 2 0 94 40 0 0 1 0 31
8831 2 0 94 40 0 0 1 0 29
8832 2 0 95 40 0 0 2 0 28
8833 2 0 96 40 0 0 1 0 27
8834 2 0 98 40 0 0 1 0 27
8835 2 0 98 40 0 0 1 0 25
8836 2 0 99 40 0 0 2 0 25
8837 2 0 99 40 0 0 2 0 25
8838 2 0 101 40 0 0 1 0 24
8839 2 0 101 40 0 0 2 0 24
8840 2 0 101 40 0 0 1 0 22
8841 2 0 101 40 0 0 1 0 22
8842 2 0 104 40 0 0 2 0 21
8843 2 0 104 40 0 0 1 0 20
8844 2 0 105 40 0 0 2 0 20
8845 2 0 107 40 0 0 1 0 19
8846 2 0 107 40 0 0 2 0 18
8847 2 0 108 40 0 0 1 0 16
8848 2 0 108 40 0 0 3 0 16
8849 2 0 110 40 0 0 2 0 15
8850 2 0 110 40 0 0 2 0 14
8851 2 0 110 40 0 0 2 0 13
8852 2 0 112 40 0 0 1 0 12
8853 2 0 113 40 0 0 2 0 11
8854 2 0 113 40 0 0 2 0 11
8855 2 0 113 40 0 0 2 0 11
8856 2 0 114 40 0 0 3 0 11
8857 2 0 115 40 0 0 2 0 10
8858 2 0 115 40 0 0 1 0 9
8859 2 0 116 40 0 0 1 0 9
8860 2 0 117 40 0 0 2 0 9
8861 2 0 117 40 0 0 3 0 8
8862 2 0 117 40 0 0 3 0 8
8863 2 0 118 40 0 0 2 0 7
8864 2 0 118 40 0 0 2 0 6
8865 2 0 120 39 0 0 2 0 6
8866 2 0 121 39 0 0 2 0 6
8867 2 0 122 39 0 0 3 1 6
8868 2 0 122 39 0 0 3 1 5
8869 2 0 122 39 0 0 3 0 5
8870 2 0 122 39 0 0 3 0 4
8871 2 0 123 38 0 0 3 1 4
8872 2 0 125 38 0 0 3 1 3
8873 2 0 126 38 0 0 1 1 3
8874 2 0 127 38 0 0 1 0 3
8875 2 0 127 38 0 0 2 0 3
8876 2 0 127 38 0 0 2 0 2
8877 2 0 128 38 0 0 1 0 1
8878 2 0 129 38 0 0 1 0 1
8879 2 0 130 38 0 0 1 0 1
8880 2 0 132 38 0 0 1 0 1
8881 2 0 132 38 0 0 1 0 1
8882 2 0 132 38 0 0 1 0 1
8883 2 0 132 38 0 0 3 0 1
8884 2 0 131 38 0 0 4 0 1
8885 2 0 133 38 0 0 4 0 1
8886 2 0 133 37 0 0 4 1 1
8887 2 0 134 37 0 0 3 1 1
8888 2 0 135 37 0 0 3 1 1
8889 2 0 135 36 0 0 2 1 1
8890 2 0 136 36 0 0 2 1 1
8891 2 0 136 36 0 0 3 0 1
8892 2 0 136 36 0 0 4 0 1
8893 2 0 136 35 0 0 3 1 0
8894 2 0 137 35 0 0 3 1 0
8895 2 0 138 35 0 0 1 0 0
8896 2 0 137 35 0 0 2 0 0
8897 2 0 137 35 0 0 3 0 0
8898 2 0 137 35 0 0 3 0 0
8899 2 0 138 35 0 0 3 0 0
8900 2 0 138 35 0 0 3 0 0
8901 2 0 139 35 0 0 3 0 0
8902 2 0 140 35 0 0 3 0 0
8903 2 0 140 34 0 0 3 1 0
8904 2 0 140 34 0 0 3 0 1
8905 1 0 140 33 0 0 3 0 1
8906 1 0 141 33 0 0 3 0 1
8907 1 0 141 33 1 0 2 1 1
8908 1 0 140 33 1 0 2 1 1
8909 1 0 142 33 0 0 1 1 1
8910 1 0 142 32 0 0 1 0 2
8911 1 0 142 32 0 0 2 1 2
8912 1 0 142 32 0 0 2 1 2
8913 1 0 142 32 0 0 2 0 2
8914 1 0 143 31 0 0 2 1 2
8915 1 0 141 30 0 0 3 0 2
8916 1 0 142 30 0 0 2 0 2
8917 1 0 141 30 0 0 4 1 2
8918 1 0 141 30 0 0 4 1 2
8919 1 0 141 29 0 0 5 0 3
8920 1 0 141 29 0 0 5 0 4
8921 1 0 141 28 0 0 5 1 4
8922 1 0 141 28 0 0 5 1 5
8923 1 0 141 28 0 0 5 1 5
8924 1 0 141 28 0 0 5 1 5
8925 1 0 141 27 0 0 5 1 6
8926 1 0 143 27 0 0 4 1 6
8927 1 0 142 26 0 0 5 1 6
8928 1 0 142 26 0 0 5 1 6
8929 1 0 142 26 0 0 5 0 6
8930 1 0 142 25 0 0 5 1 7
8931 1 0 142 25 0 0 5 0 8
8932 1 0 142 24 0 0 4 1 8
8933 1 0 142 24 0 0 4 0 9
8934 1 0 142 23 0 0 5 0 9
8935 1 0 142 23 0 0 5 1 10
8936 1 0 142 23 0 0 4 1 10
8937 1 0 141 22 0 0 3 1 10
8938 1 0 141 22 0 0 4 1 10
8939 1 0 142 22 0 0 3 1 10
8940 1 0 142 22 0 0 4 0 10
8941 1 0 141 22 0 0 3 0 11
8942 1 0 141 22 0 0 3 0 11
8943 1 0 140 21 0 0 2 0 11
8944 1 0 139 21 0 0 3 0 11
8945 1 0 138 21 0 0 3 1 11
8946 1 0 137 21 0 0 4 0 11
8947 1 0 137 21 0 0 4 0 11
8948 1 0 135 20 0 0 4 0 11
8949 1 0 135 20 0 0 3 0 12
8950 1 0 134 20 0 0 4 1 13
8951 1 0 134 20 0 0 4 1 13
8952 1 0 132 20 0 0 5 0 13
8953 1 0 131 19 0 0 4 0 13
8954 1 0 131 19 0 0 5 1 13
8955 1 0 130 18 0 0 6 1 13
8956 0 0 128 18 1 0 5 1 14
8957 0 0 127 18 1 0 4 0 15
8958 0 0 128 17 0 0 4 1 16
8959 0 0 125 17 0 0 4 1 16
8960 0 0 125 15 0 0 3 0 16
8961 0 0 125 15 0 0 3 1 16
8962 0 0 124 15 0 0 4 1 17
8963 0 0 122 15 0 0 4 1 16
8964 0 0 121 14 0 0 4 1 16
8965 0 0 120 14 0 0 5 1 18
8966 0 1 120 14 0 0 5 1 18
8967 0 1 120 12 0 1 2 1 19
8968 0 2 119 11 0 1 3 1 18
8969 0 2 119 11 0 1 2 1 19
8970 0 3 117 10 0 0 2 1 19
8971 0 3 117 10 0 1 1 0 20
8972 0 4 116 10 0 0 2 1 21
8973 0 4 113 10 0 0 5 0 23
8974 0 4 113 9 0 0 4 1 24
8975 0 4 111 9 0 0 2 1 25
8976 0 4 110 9 0 1 3 1 24
8977 0 4 110 8 0 0 4 0 26
8978 0 5 109 8 0 0 4 1 27
8979 0 5 109 8 0 0 4 1 28
8980 0 5 109 7 0 0 3 1 29
8981 0 5 108 7 0 0 2 1 29
8982 0 5 106 7 0 0 3 0 32
8983 0 5 106 6 0 0 2 1 33
8984 0 5 105 6 0 0 3 0 34
8985 0 5 104 6 0 0 2 0 35
8986 0 5 103 5 0 0 2 1 37
8987 0 5 103 5 0 0 3 0 38
8988 0 5 101 4 0 0 2 0 38
8989 0 5 101 4 0 0 3 1 41
8990 0 5 101 4 0 0 3 1 40
8991 0 5 100 3 0 1 4 1 42
8992 0 6 99 3 0 0 4 1 42
8993 0 6 98 2 0 0 3 0 44
8994 0 6 97 2 0 0 2 1 45
8995 0 6 97 2 0 0 2 1 45
8996 0 6 96 1 0 0 3 0 47
8997 0 6 95 1 0 0 3 1 47
8998 0 6 94 1 0 0 3 1 48
8999 0 6 93 1 0 0 2 0 50
9000 0 6 93 0 0 0 2 1 49
9001 0 6 92 0 0 0 3 1 49
9002 0 6 91 0 0 1 3 0 51
9003 0 7 90 0 0 0 3 0 52
9004 0 7 90 0 0 0 2 0 52
9005 0 7 89 0 0 0 2 0 53
9006 0 7 88 0 0 0 2 0 55
9007 0 7 87 0 0 0 3 0 55
9008 0 7 85 0 0 0 3 0 56
9009 0 7 85 0 0 0 3 0 57
9010 0 7 84 0 0 0 5 0 58
9011 0 7 83 0 0 0 4 0 58
9012 0 7 82 0 0 0 3 0 61
9013 0 7 82 0 0 0 3 0 61
9014 0 7 81 0 0 1 4 0 62
9015 0 7 81 0 0 1 3 0 63
9016 0 8 79 0 0 0 2 0 65
9017 0 8 79 0 0 0 4 0 66
9018 0 8 78 0 0 0 3 0 67
9019 0 8 78 0 0 1 2 0 68
9020 0 8 77 0 0 1 2 0 68
9021 0 9 77 0 0 0 1 0 70
9022 0 9 76 0 0 1 2 0 71
9023 0 10 76 0 0 1 2 0 70
9024 0 10 75 0 0 1 3 0 69
9025 0 10 74 0 0 2 2 0 71
9026 0 10 72 0 0 2 3 0 74
9027 0 12 72 0 0 1 2 0 73
9028 0 13 71 0 0 0 3 0 74
9029 0 13 70 0 0 1 3 0 73
9030 0 13 70 0 0 1 3 0 75
9031 0 13 70 0 0 0 3 0 76
9032 0 14 69 0 0 0 3 0 75
9033 0 14 69 0 0 1 3 0 77
9034 0 14 68 0 0 1 4 0 77
9035 0 15 68 0 0 2 2 0 78
9036 0 17 66 0 0 2 3 0 76
9037 0 17 66 0 0 2 1 0 77
9038 0 18 66 0 0 1 2 0 78
9039 0 18 64 0 0 1 3 0 78
9040 0 19 64 0 0 1 3 0 79
9041 0 19 64 0 0 1 1 0 80
9042 0 20 63 0 0 1 2 0 81
9043 0 20 63 0 0 1 2 0 82
9044 0 21 63 0 0 0 1 0 83
9045 0 22 62 0 0 1 1 0 82
9046 0 23 61 0 0 0 2 0 83
9047 0 23 61 0 0 0 2 0 84
9048 0 23 60 0 0 0 2 0 86
9049 0 23 59 0 0 0 3 0 87
9050 0 23 59 0 0 0 3 0 87
9051 0 23 58 0 0 1 3 0 87
9052 0 23 56 0 0 0 4 0 88
9053 0 24 56 0 0 1 4 0 88
9054 0 24 54 0 0 1 4 0 90
9055 0 25 54 0 0 1 4 0 89
9056 0 25 53 0 0 1 4 0 91
9057 0 26 52 0 0 0 4 0 92
9058 0 26 52 0 0 1 4 0 92
9059 0 27 52 0 0 1 4 0 92
9060 0 27 50 0 0 1 4 0 91
9061 0 27 49 0 0 1 4 0 92
9062 0 28 49 0 0 1 4 0 92
9063 0 28 49 0 0 2 3 0 92
9064 0 30 47 0 0 0 3 0 93
9065 0 30 47 0 0 1 2 0 93
9066 0 30 47 0 0 1 3 0 93
9067 0 31 47 0 0 0 3 0 93
9068 0 31 47 0 0 0 3 0 94
9069 0 31 45 0 0 1 2 0 94
9070 0 31 44 0 0 1 3 0 95
9071 0 32 44 0 0 0 4 0 95
9072 0 32 43 0 0 0 3 0 96
9073 0 32 42 0 0 1 2 0 96
9074 0 32 42 0 0 1 2 0 96
9075 0 33 41 0 0 0 2 0 96
9076 0 33 41 0 0 0 3 0 97
9077 0 33 40 0 0 0 2 0 98
9078 0 33 40 0 0 0 2 0 99
9079 0 33 39 0 0 0 2 0 98
9080 0 33 38 0 0 0 2 0 99
9081 0 33 37 0 0 1 3 0 100
9082 0 34 37 0 0 1 3 0 99
9083 0 34 37 0 0 1 3 0 100
9084 0 34 37 0 0 0 2 0 100
9085 0 35 36 0 0 0 2 0 100
9086 0 35 36 0 0 1 2 0 101
9087 0 36 34 0 0 0 3 0 102
9088 0 36 33 0 0 1 2 0 102
9089 0 36 32 0 0 1 3 0 102
9090 0 37 31 0 0 0 3 0 103
9091 0 37 31 0 0 0 2 0 102
9092 0 37 30 0 0 0 4 0 103
9093 0 37 29 0 0 2 4 0 101
9094 0 38 29 0 0 1 2 0 101
9095 0 38 29 0 0 2 3 0 102
9096 0 39 26 0 0 1 5 0 102
9097 0 39 26 0 0 1 5 0 103
9098 0 40 26 0 0 1 3 0 103
9099 0 40 24 0 0 1 4 0 102
9100 0 41 24 0 0 1 4 0 103
9101 0 42 24 0 0 1 4 0 103
9102 0 42 22 0 0 1 3 0 103
9103 0 43 21 0 0 0 3 0 102
9104 0 43 21 0 0 1 3 0 103
9105 0 43 21 0 0 1 3 0 103
9106 0 44 21 0 0 0 3 0 104
9107 0 44 20 0 0 0 2 0 104
9108 0 45 20 0 0 1 2 0 104
9109 0 45 19 0 0 2 3 0 104
9110 0 46 19 0 0 2 3 0 103
9111 0 47 19 0 0 1 2 0 104
9112 0 47 18 0 0 2 3 0 104
9113 0 48 16 0 0 1 2 0 104
9114 0 49 16 0 0 0 3 0 104
9115 0 49 16 0 0 0 4 0 105
9116 0 50 16 0 0 0 3 0 105
9117 0 50 15 0 0 0 2 0 106
9118 0 50 15 0 0 0 3 0 106
9119 0 50 15 0 0 0 3 0 108
9120 0 50 14 0 0 0 2 0 108
9121 0 50 13 0 0 1 2 0 107
9122 0 50 13 0 0 1 3 0 108
9123 0 50 12 0 0 1 2 0 107
9124 0 50 12 0 0 1 2 0 108
9125 0 51 12 0 0 1 2 0 108
9126 0 52 11 0 0 2 3 0 107
9127 0 52 10 0 0 2 3 0 109
9128 0 53 10 0 0 1 3 0 109
9129 0 54 10 0 0 2 2 0 107
9130 0 54 10 0 0 2 2 0 108
9131 0 55 8 0 0 2 3 0 108
9132 0 56 8 0 0 1 2 0 109
9133 0 57 8 0 0 0 2 0 108
9134 0 57 6 0 0 1 3 0 109
9135 0 58 6 0 0 0 2 0 109
9136 0 58 6 0 0 1 2 0 109
9137 0 59 5 0 0 1 3 0 108
9138 0 59 5 0 0 1 2 0 109
9139 0 59 5 0 0 1 2 0 109
9140 0 60 4 0 0 1 2 0 108
9141 0 60 3 0 0 3 1 0 107
9142 0 62 3 0 0 2 1 0 107
9143 0 62 3 0 0 2 2 0 106
9144 0 63 3 0 0 2 2 0 106
9145 0 64 3 0 0 0 2 0 107
9146 0 65 3 0 0 1 2 0 107
9147 0 65 3 0 0 1 1 0 107
9148 0 66 2 0 0 2 1 0 106
9149 0 66 2 0 0 2 1 0 107
9150 0 67 2 0 0 2 1 0 107
9151 0 68 2 0 0 2 1 0 106
9152 0 69 1 0 0 1 1 0 106
9153 0 70 1 0 0 1 1 0 107
9154 0 71 1 0 0 0 1 0 107
9155 0 71 1 0 0 1 1 0 107
9156 0 72 1 0 0 1 1 0 105
9157 0 72 1 0 0 2 1 0 105
9158 0 72 1 0 0 2 1 0 105
9159 0 74 1 0 0 2 1 0 105
9160 0 75 1 0 0 2 1 0 104
9161 0 76 1 0 0 1 1 0 104
9162 0 77 1 0 0 1 1 0 104
9163 0 77 1 0 0 1 1 0 103
9164 0 78 1 0 0 1 1 0 105
9165 0 78 1 0 0 1 1 0 105
9166 0 79 1 0 0 0 1 0 105
9167 0 79 1 0 0 1 1 0 105
9168 0 80 1 0 0 0 1 0 105
9169 0 80 1 0 0 0 1 0 104
9170 0 80 1 0 0 1 1 0 106
9171 0 80 1 0 0 1 1 0 106
9172 0 81 1 0 0 0 1 0 104
9173 0 81 1 0 0 1 1 0 105
9174 0 82 1 0 0 0 1 0 106
9175 0 82 1 0 0 1 1 0 106
